Comment,Designator,Footprint,LCSC
"1u","C1","Keeb_components:C_0805",""
"0.1u","C2,C3,C4,C5","Keeb_components:C_0805",""
"4.7u","C6","Keeb_components:C_0805",""
"D","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42,D43,D44,D46,D47,D48,D49,D50,D51,D52,D53,D54,D55,D56,D57,D58,D59,D61,D62,D63,D67,D71,D72,D73,D74","Keeb_components:D_0805",""
"Polyfuse","F1","Keeb_components:R_0805",""
"B0","H1","footprints:free_pin",""
"GND","H3","footprints:free_pin",""
"+5v","H4","footprints:free_pin",""
"HRO-TYPE-C-31-M-12","J1","Keeb_components:HRO-TYPE-C-31-M-12",""
"ISP","J2","Keeb_components:isp_standard",""
"ai03_ud","J3","Keeb_components:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",""
"KEYSW","K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K47,K48,K49,K50,K51,K52,K53,K54,K55,K56,K57,K59,K15-1,K62-1,K73-1","Keeb_switches:CHERRY_PLATE_100H",""
"KEYSW","K15","Keeb_switches:CHERRY_PCB_200H",""
"KEYSW","K16,K29,K61-1,K63-1,K72-1,K74-1","Keeb_switches:CHERRY_PLATE_150H",""
"KEYSW","K31,K58-1","Keeb_switches:CHERRY_PLATE_175H",""
"KEYSW","K44,K46","Keeb_switches:CHERRY_PCB_225H",""
"KEYSW","K44-1","Keeb_switches:CHERRY_PCB_200H_V",""
"KEYSW","K58","Keeb_switches:CHERRY_PCB_275H",""
"KEYSW","K61,K62,K63,K71,K72,K73,K74,K31-1,K46-1","Keeb_switches:CHERRY_PLATE_125H",""
"KEYSW","K67","Keeb_switches:CHERRY_PCB_625H_F",""
"KEYSW","K67-1","Keeb_switches:CHERRY_PCB_700H_F",""
"Speaker","LS1","Keeb_components:speaker_AST1109MLTRQ",""
"22","R1,R2","Keeb_components:R_0805",""
"5.1k","R3,R4","Keeb_components:R_0805",""
"10k","R5,R6","Keeb_components:R_0805",""
"Screw","S1,S2,S3,S6","footprints:5.5_5x2.5mm",""
"Screw","S4,S5","footprints:10x5_7x2.5mm",""
"Tofu screw","S7,S8,S9","footprints:5.5_5x2.5mm",""
"SW_PUSH","SW1","Button_Switch_SMD:SW_SPST_TL3342",""
"ATmega32U4","U1","Keeb_components:ATMEGA32U4",""
"USBLC6-2SC6","U2","Keeb_components:USBLC6-2SC6",""
"XTAL_GND","X1","Keeb_components:Resonator_SMD_muRata_CSTNExxV-3Pin-p1.2",""
